filename,predicted_class,confidence_before,confidence_after,drop_in_confidence,insertion_score
tabby-224.jpg,281,0.41885238885879517,0.17913642525672913,0.23971596360206604,0.3783248130232096
tabby-224.jpg,281,0.41885238885879517,0.17913642525672913,0.23971596360206604,0.3783248130232096
ILSVRC2012_val_00035482.JPEG,818,0.1933889538049698,0.008876421488821507,0.18451253231614828,0.26384633406996727
ILSVRC2012_val_00003351.JPEG,497,0.04515387862920761,0.02564893290400505,0.01950494572520256,0.020396973378956317
ILSVRC2012_val_00016832.JPEG,497,0.08825064450502396,0.11925846338272095,-0.03100781887769699,0.02403715271502733
ILSVRC2012_val_00045501.JPEG,491,0.06561268121004105,0.03743679076433182,0.02817589044570923,0.033036960661411284
ILSVRC2012_val_00019711.JPEG,497,0.023913661018013954,0.01364805642515421,0.010265604592859745,0.012538227252662182
ILSVRC2012_val_00007400.JPEG,406,0.1539808213710785,0.09408550709486008,0.059895314276218414,0.03512016320601106
ILSVRC2012_val_00017370.JPEG,217,0.02160031348466873,0.019246947020292282,0.0023533664643764496,0.015200735442340374
ILSVRC2012_val_00026061.JPEG,465,0.055345602333545685,0.02471277303993702,0.030632829293608665,0.031806674879044296
ILSVRC2012_val_00036092.JPEG,491,0.09121689945459366,0.06308193504810333,0.028134964406490326,0.030783492932096125
ILSVRC2012_val_00023242.JPEG,792,0.016162732616066933,0.009185458533465862,0.00697727408260107,0.03765507517382503
ILSVRC2012_val_00045940.JPEG,882,0.011170993559062481,0.0114001939073205,-0.0002292003482580185,0.013751038257032633
ILSVRC2012_val_00003682.JPEG,497,0.1383669078350067,0.10693281143903732,0.03143409639596939,0.06807638183236123
ILSVRC2012_val_00025442.JPEG,217,0.017227690666913986,0.01966738887131214,-0.002439698204398155,0.014369203057140113
ILSVRC2012_val_00010770.JPEG,497,0.17564059793949127,0.16799548268318176,0.007645115256309509,0.04499851865693927
ILSVRC2012_val_00011170.JPEG,491,0.11203623563051224,0.036531902849674225,0.07550433278083801,0.04160661390051246
ILSVRC2012_val_00035751.JPEG,754,0.05162796378135681,0.03637257590889931,0.015255387872457504,0.028019323758780957
ILSVRC2012_val_00007460.JPEG,491,0.8604065179824829,0.5564626455307007,0.3039438724517822,0.31217463947832585
ILSVRC2012_val_00017700.JPEG,0,0.07257048040628433,0.09448215365409851,-0.02191167324781418,0.019069217471405865
ILSVRC2012_val_00028911.JPEG,848,0.192689448595047,0.2011377215385437,-0.008448272943496704,0.09951049536466598
ILSVRC2012_val_00020400.JPEG,848,0.2938705086708069,0.1385626643896103,0.1553078442811966,0.09851576350629329
ILSVRC2012_val_00043121.JPEG,605,0.06893610954284668,0.04863044247031212,0.02030566707253456,0.027133751660585403
ILSVRC2012_val_00023440.JPEG,8,0.027728907763957977,0.013047748245298862,0.014681159518659115,0.013552698399871587
ILSVRC2012_val_00021740.JPEG,0,0.06557782739400864,0.015568369068205357,0.05000945832580328,0.023687744699418544
ILSVRC2012_val_00011951.JPEG,710,0.0149978743866086,0.0038325348868966103,0.01116533949971199,0.031247398164123297
ILSVRC2012_val_00037861.JPEG,0,0.08757901191711426,0.12291519343852997,-0.03533618152141571,0.022719601867720485
ILSVRC2012_val_00029930.JPEG,0,0.05489916354417801,0.026308199390769005,0.028590964153409004,0.018394690239802003
ILSVRC2012_val_00030740.JPEG,0,0.031867384910583496,0.025160472840070724,0.006706912070512772,0.015628798911347986
ILSVRC2012_val_00035160.JPEG,848,0.03093271516263485,0.028426513075828552,0.0025062020868062973,0.02817342132329941
ILSVRC2012_val_00009111.JPEG,0,0.04476018249988556,0.027209773659706116,0.017550408840179443,0.023731013108044863
ILSVRC2012_val_00022412.JPEG,539,0.0687989890575409,0.01586022600531578,0.05293876305222511,0.06283441735431552
ILSVRC2012_val_00004650.JPEG,217,0.09736233949661255,0.061579905450344086,0.03578243404626846,0.07704908587038517
ILSVRC2012_val_00029211.JPEG,491,0.3249494135379791,0.10920878499746323,0.2157406285405159,0.10141098201274872
ILSVRC2012_val_00014280.JPEG,217,0.1471881866455078,0.054300397634506226,0.09288778901100159,0.06179063273593784
ILSVRC2012_val_00017472.JPEG,0,0.17972293496131897,0.09100451320409775,0.08871842175722122,0.04579033795744181
ILSVRC2012_val_00042482.JPEG,848,0.05097129940986633,0.039470743387937546,0.011500556021928787,0.03516730740666389
ILSVRC2012_val_00016542.JPEG,497,0.04099523648619652,0.0320495069026947,0.008945729583501816,0.028365752939134837
ILSVRC2012_val_00043731.JPEG,482,0.025844549760222435,0.016460107639431953,0.009384442120790482,0.038759552128613
ILSVRC2012_val_00004262.JPEG,491,0.02648751810193062,0.03819180279970169,-0.011704284697771072,0.01479045869782567
ILSVRC2012_val_00045110.JPEG,592,0.17330774664878845,0.055169858038425446,0.118137888610363,0.13499821498990058
ILSVRC2012_val_00008162.JPEG,217,0.08599894493818283,0.06420453637838364,0.021794408559799194,0.022304410068318247
ILSVRC2012_val_00007032.JPEG,217,0.03087177872657776,0.05345331132411957,-0.02258153259754181,0.01376818255521357
ILSVRC2012_val_00009191.JPEG,0,0.025555938482284546,0.02473866008222103,0.0008172784000635147,0.012319370359182357
ILSVRC2012_val_00016582.JPEG,217,0.01528965961188078,0.011229492723941803,0.004060166887938976,0.013004727754741907
ILSVRC2012_val_00004912.JPEG,497,0.09467753022909164,0.0803302675485611,0.014347262680530548,0.04395889723673463
ILSVRC2012_val_00042982.JPEG,482,0.2581961750984192,0.29908162355422974,-0.04088544845581055,0.19006096944212914
ILSVRC2012_val_00008651.JPEG,848,0.15120606124401093,0.1750120222568512,-0.02380596101284027,0.0678707966580987
ILSVRC2012_val_00024480.JPEG,491,0.9487156271934509,0.40352296829223633,0.5451926589012146,0.51622219607234
ILSVRC2012_val_00019331.JPEG,884,0.06834138929843903,0.1008702963590622,-0.03252890706062317,0.02517463928088546
ILSVRC2012_val_00045880.JPEG,0,0.0838000699877739,0.09589867293834686,-0.012098602950572968,0.021641534613445403
ILSVRC2012_val_00017801.JPEG,491,0.03329947590827942,0.016778865829110146,0.016520610079169273,0.0218363952357322
ILSVRC2012_val_00025890.JPEG,491,0.045201681554317474,0.02818075194954872,0.017020929604768753,0.01630187453702092
